Unnamed: 0,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
16714,8,PAYMENT,1021.21,C1323038805,11012,111909.04,M1610048193,0,0,0,0
61334,9,TRANSFER,3005233.34,C567163728,21062,0,C749013731,10001551.55,15690203.11,0,0
283,1,CASH_OUT,262392.36,C2069500590,0,0,C2083562754,457286.01,1186556.81,1,0
62150,9,CASH_OUT,63838.05,C847672107,0,0,C1334679764,0,63838.05,0,0
2328,1,CASH_OUT,153596.45,C979532928,711133.71,557537.26,C1360767589,1954368.93,2107965.39,0,0
36081,9,CASH_OUT,116291.14,C1331746191,0,0,C202781303,220893,841241.81,0,0
88275,10,PAYMENT,5963.9,C1624870747,19838,260355.47,M2064043126,0,0,0,0
52273,9,PAYMENT,22683.86,C1771042759,57946.8,155302.83,M166271178,0,0,0,0
4936,5,CASH_IN,176095.63,C2139895366,10332479.16,6193725.92,C1234776885,1623962.37,944225.12,0,0
24608,8,CASH_OUT,268017.85,C1753849232,490427.77,0,C1938348365,586899.06,854916.91,0,0
36691,9,TRANSFER,11308,C299933576,3387,0,C1060999444,0,0,1,0
42948,9,CASH_IN,101950.81,C1151168494,189594,7496213.24,C1274584381,146426.45,44475.63,0,0
58337,9,CASH_OUT,170339.57,C723575868,0,0,C104634871,0,1004789.64,0,0
85379,10,CASH_OUT,38822.14,C1022581419,75840,1727.86,C221195931,125693.37,164515.51,1,0
88523,10,TRANSFER,681002.58,C558059266,10511,0,C677468296,1465422.07,2146424.64,0,0
46261,,PAYMENT,15371.26,C1232289813,22301,15524.73,M1580276527,0,0,0,0
85365,10,CASH_OUT,190358.52,C531099681,0,105575.82,C1297804967,446047.69,965413.61,1,0
67100,9,PAYMENT,9655.12,C591255092,0,0,M1185254922,0,0,0,0
61874,9,PAYMENT,13987.65,C331169474,3086476.58,0,M248055984,0,0,0,0
63076,9,PAYMENT,11854.17,C410882137,670,0,M1491504337,0,0,0,0
62283,9,CASH_OUT,210661.9,C1590711077,6117,0,C549277650,1191523.72,1452150.99,0,0
333,1,PAYMENT,3666.42,C1544895390,48117,44450.58,M712410791,0,0,1,0
355,1,TRANSFER,211075.91,C1540894701,0,0,C564160838,930082.81,1254956.07,1,0
41836,9,CASH_IN,210818.68,C941210050,27046,451463.68,C132794797,71551,0,0,0
29808,8,PAYMENT,11088.92,C1551162395,186,174455.71,M1652554005,0,0,0,0
58149,9,PAYMENT,17658.2,C337140615,51789,0,M1343156164,0,0,0,0
174,1,CASH_OUT,57794.61,C1141113940,0,0,C240650537,99217.58,0,1,0
43450,9,PAYMENT,20633.28,C1575215036,700,5989.72,M1629351842,0,0,0,0
24251,8,PAYMENT,24670.81,C385470465,0,2175372,M1435454257,0,0,0,0
166,1,CASH_OUT,169409.87,C888611662,0,0,C401424608,909124.16,1178808.14,1,0
3162,2,TRANSFER,963532.14,C1440057381,963532.14,0,C268086000,0,0,1,0
42,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,1,0
211,1,CASH_OUT,71991.42,C990679445,0,0,C557041912,81682.58,557537.26,1,0
25502,8,CASH_OUT,62091.28,C1090749289,0,0,C621845892,0,62091.28,0,0
15082,8,PAYMENT,14466.29,C263265405,40475.31,22587.65,M1284252295,0,0,0,0
363,1,TRANSFER,180368.84,C1055601039,0,0,C1359044626,1437353.34,16518.36,1,0
3684,2,CASH_OUT,18627.02,C175961135,18627.02,0,C1711105800,147251.58,165878.6,1,0
37291,9,PAYMENT,2434.73,C334439481,0,13928.27,M1812888135,0,0,0,0
52309,9,PAYMENT,32217.75,C1498407580,0,0,M65964685,0,0,0,0
92652,10,PAYMENT,15383.05,C261635026,0,35334.95,M1602222455,0,0,0,0
44867,9,CASH_OUT,46083.04,C1523624009,1907,0,C1684567544,30940,77023.04,0,0
50641,9,CASH_IN,93752.11,C1660159118,0,99410.11,C452303454,10944,0,0,0
35328,9,CASH_IN,242753.11,C103096827,0,314935.11,C569675628,494915.39,660879.52,0,0
62674,9,CASH_IN,329556.03,C1603860084,21687,9186569.25,C347696158,17335552.46,17268500.56,0,0
91139,10,CASH_OUT,22544.48,C72863467,0,0,C69214838,540577.99,563122.47,0,0
508,1,PAYMENT,3854.92,C1624351535,9241,5386.08,M1394356510,0,0,0,0
92638,10,CASH_OUT,76881.38,C1366266817,4512,0,C322906390,146015,132412.15,0,0
81078,10,CASH_IN,188803.15,C772905878,9010751.42,5552504.68,C1212974498,5619934.76,5282462.94,0,0
22169,8,PAYMENT,15108.59,C308340508,186237.69,13359.99,M900300480,0,0,0,0
252,1,CASH_OUT,2806,C2101527076,2806,0,C1007251739,26202,0,1,0
10514,7,CASH_OUT,71585.64,C331319862,0,0,C2145041211,171550.98,143252.84,0,0
12443,7,CASH_IN,10714.67,C687429955,53484,7635127.41,C1059781259,12340230.94,13649019.57,0,0
34880,8,CASH_OUT,1400.32,C592833264,665836.95,20007.68,C842672981,12056,13456.32,0,0
21596,8,CASH_IN,12367.21,C67890906,0,43192.21,C1564159386,39695.42,0,0,0
279,1,CASH_OUT,369989.2,C1936550492,9515.86,0,C1789550256,518243.06,4619798.56,1,0
3162,2,TRANSFER,963532.14,C1440057381,963532.14,0,C268086000,0,0,1,0
53109,9,PAYMENT,10759.06,C1468565110,204284.76,0,M1086400962,0,0,1,0
6276,6,CASH_IN,153670.12,C217024605,379355.65,173679.12,C662045021,36054.62,0,0,0
4103,3,TRANSFER,10539.37,C1134864869,10539.37,0,C118648358,0,0,1,0
77002,10,CASH_OUT,226099.44,C1381926305,,0,C1425435004,687632.13,642253.62,1,0
91283,10,CASH_IN,330295.17,C1558267952,0,330396.17,C148406167,0,0,0,0
30028,8,PAYMENT,17466.67,C988378286,452514.24,0,M1070671846,0,0,0,0
72930,10,TRANSFER,59835,C1568400442,3349499.13,0,C1262169546,0,0,1,0
243,1,PAYMENT,6911.99,C89509666,6307878.9,6300966.92,M1806880779,0,0,1,0
39779,9,CASH_IN,126159.54,C391663598,53586.59,130222.54,C464451704,1931917.91,1805758.37,0,0
77002,10,CASH_OUT,226099.44,C1381926305,,0,C1425435004,687632.13,642253.62,1,0
87290,10,CASH_OUT,5182.56,C1751447281,0,0,C61797727,120367,125549.56,0,0
9043,7,PAYMENT,14279.36,C1733034446,0,0,M1267443383,0,0,0,0
90298,10,PAYMENT,15323.34,C1307240354,0,72396.71,M186113245,0,0,0,0
236,1,TRANSFER,480222.51,C201677908,11110,0,C451111351,1293740.67,3940085.21,1,0
14235,8,CASH_OUT,3416.57,C332571032,544186.12,0,C586396179,1035,0,0,0
75941,10,PAYMENT,7737.9,C2059745463,157,48926.1,M923132504,0,0,0,0
54779,9,TRANSFER,676860.44,C2028894953,384784.66,0,C172409641,1101219.3,11629345.35,0,0
6707,6,CASH_OUT,17246,C1484518113,20321,0,C978609035,0,17246,1,0
20853,8,CASH_IN,129579.09,C1658452554,6563537.43,1813744.24,C699679818,1258255.51,1128676.42,0,0
364,1,TRANSFER,445038.71,C547441493,0,0,C1531333864,802245.42,55974.56,1,0
74677,10,TRANSFER,796968.7,C1680897507,0,0,C1390295291,1464872.74,2907486.31,0,0
370,1,TRANSFER,75442.68,C402808045,0,0,C1318822808,80469,500631.71,1,0
38964,9,CASH_IN,140022.66,C1006952371,0,160132.66,C1983541759,91687.39,0,0,0
327,1,PAYMENT,6536.86,C416201381,17319,10782.14,M1178290888,0,0,1,0
75390,10,CASH_IN,146525.25,C1204076358,38018,179309.25,C1538234583,32527.04,0,0,0
44442,9,PAYMENT,6253.51,C980073751,1110585.45,0,M1337399742,0,0,0,0
17500,8,PAYMENT,15577.3,C1342407971,4977,0,M1329614931,0,0,0,0
30,1,PAYMENT,3448.92,C2103763750,0,0,M335107734,0,0,1,0
33358,8,CASH_OUT,88527.97,C2111480439,0,0,C1568059495,196010.22,34922.52,0,0
4443,4,CASH_OUT,2930418.44,C2044690596,2930418.44,0,C932583850,3616012.1,6963508.84,1,0
4443,4,CASH_OUT,2930418.44,C2044690596,2930418.44,0,C932583850,3616012.1,6963508.84,1,0
93173,10,PAYMENT,17988.91,C421002399,0,0,M1138794553,0,0,0,0
85379,10,CASH_OUT,38822.14,C1022581419,75840,1727.86,C221195931,125693.37,164515.51,1,0
49886,9,CASH_OUT,361559.69,C684758020,281472,0,C1769042905,504667.31,189441.24,1,0
84360,10,PAYMENT,15491.89,C2091157563,3306137.37,82792.11,M763646601,0,0,0,0
5124,5,CASH_OUT,60726.57,C840095827,0,0,C803116137,13010502.78,13071229.35,1,0
5558,6,TRANSFER,33332.86,C2025652936,33725,0,C1662235713,0,0,1,0
80783,10,CASH_OUT,164957.76,C1479649877,0,0,C643658493,3451855.62,3722919.48,0,0
33219,8,CASH_IN,359273.41,C549210612,0,368258.41,C459857341,542963.38,329646.12,0,0
305,1,PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0,0,1,0
19135,8,PAYMENT,8776.18,C1539048406,152853,0,M88632282,0,0,0,0
60853,9,TRANSFER,994453.2,C1121789613,1248330.23,442917.67,C254839817,194812.76,665743.67,1,0
85341,10,CASH_OUT,62039.43,C797348127,41674,0,C662497118,49802,111841.43,0,0
224,1,PAYMENT,4843.93,C1164365897,51718,46874.07,M1640899500,0,0,1,0
5995,6,CASH_OUT,30521.02,C1813769162,152372,0,C1249547869,0,30521.02,1,0
76996,10,CASH_OUT,164370.06,C1331171737,,0,C1563323185,3193087.89,3357457.94,1,0
68524,9,CASH_OUT,230718.86,C1538818119,0,0,C1461081892,286009.96,1180589.27,0,0
73328,10,PAYMENT,12189,C1992981570,1807699.93,0,M811340414,0,0,0,0
312,1,PAYMENT,7771.4,C1406848276,8827.7,1056.3,M349259569,0,0,1,0
23432,8,CASH_OUT,26322.89,C272203717,0,0,C65197494,405940.27,732054.05,0,0
18647,8,PAYMENT,2189.91,C1581117342,51480,147212.09,M658295326,0,0,0,0
85380,10,CASH_OUT,53386.24,C1714970593,21433,0,C1891291970,2102577.44,2749199.92,1,0
86401,10,CASH_IN,26458.75,C1692811543,2757,47423.75,C804475266,11032283.92,11102816.48,0,0
325,1,PAYMENT,8491.9,C795748540,0,0,M2081000371,0,0,1,0
20014,8,CASH_IN,117556.17,C1074618705,5408694.33,1874444.63,C2036762590,759666.77,987490.04,0,0
307,1,PAYMENT,6675.34,C2075568954,10107,3431.66,M2145896000,0,0,1,0
76657,10,PAYMENT,22290.38,C2069217507,0,0,M1208141501,0,0,0,0
25482,8,PAYMENT,15132.29,C832072189,177682,0,M698205196,0,0,0,0
354,1,TRANSFER,80333.28,C992743048,0,0,C1749186397,321592.98,277515.05,1,0
299,1,PAYMENT,3417.18,C191945292,126.75,0,M1242688388,0,0,1,0
96557,10,PAYMENT,37038.96,C1980813957,1529308.17,0,M1488743993,0,0,0,0
52758,9,CASH_OUT,280765.55,C181139302,5079,0,C1633513193,416916.77,851749.58,0,0
50092,9,PAYMENT,12870.03,C1317620445,5570,11374.14,M261120263,0,0,0,0
38,1,PAYMENT,7413.54,C1470868839,297689.58,290276.03,M1426725223,0,0,1,0
71837,9,CASH_OUT,204591.91,C446669041,4328827.37,0,C1606145069,395427.27,1403795.36,0,0
266,1,PAYMENT,2946.38,C628064884,0,0,M109069556,0,0,1,0
29235,8,PAYMENT,296.92,C353284837,35155,4773.36,M1631832255,0,0,0,0
76994,10,CASH_OUT,65232.9,C950841248,,0,C1196694338,5923839.02,5989071.91,1,0
43,1,PAYMENT,7823.46,C260084831,998,0,M267814113,0,0,1,0
65804,9,PAYMENT,12173.77,C645763052,3301410.93,480840.35,M1320249166,0,0,0,0
257,1,PAYMENT,5237.54,C1492875057,27105,21867.46,M333793193,0,0,1,0
681,1,CASH_OUT,20128,C1118430673,20128,0,C339924917,6268,12145.85,1,0
44785,9,CASH_OUT,150566.9,C1384696263,49530,884547.37,C660981056,21212,171778.9,0,0
33999,8,PAYMENT,15236.23,C1106406315,0,34227.01,M1369688104,0,0,0,0
1879,1,PAYMENT,5077.6,C692838068,21987,16909.4,M1392570698,0,0,0,0
1706,1,CASH_IN,235362.23,C220432328,,2308629.73,C997608398,1128757.61,157982.12,0,0
339,1,PAYMENT,2803.83,C1129433283,0,0,M864138492,0,0,1,0
49886,9,CASH_OUT,361559.69,C684758020,281472,0,C1769042905,504667.31,189441.24,1,0
20997,8,PAYMENT,3265.13,C229707862,32621,10095.87,M851582889,0,0,0,0
15390,8,CASH_OUT,83107.36,C1056838736,72269,0,C551545010,431199.54,692434.8,0,0
157,1,CASH_OUT,81029.86,C324112183,0,0,C288665596,105343,8496.61,1,0
51529,9,PAYMENT,6312.99,C189190035,199665.74,0,M1813992020,0,0,0,0
89360,10,CASH_OUT,190312.12,C1229446448,0,0,C1495785090,202440.5,392752.62,0,0
297,1,PAYMENT,1445.06,C207546206,10892,9446.94,M1218519094,0,0,1,0
57190,9,CASH_OUT,363850.94,C443905482,36461.58,0,C251557282,0,721946.81,0,0
28607,8,PAYMENT,3070.41,C1645416527,0,31954.62,M1400055688,0,0,0,0
346,1,DEBIT,3584.21,C833240229,135496,131911.79,C1330106945,100614.05,24044.18,1,0
78417,10,CASH_IN,76292.18,C1625539457,18044620.22,14992121.62,C1239059271,906727.35,397109.67,0,0
262,1,PAYMENT,8364.73,C1767230265,81,0,M593103894,0,0,1,0
49885,9,TRANSFER,361559.69,C1287719145,50752,0,C352239275,0,141302.12,1,0
36691,9,TRANSFER,11308,C299933576,3387,0,C1060999444,0,0,1,0
66072,9,PAYMENT,45015.96,C245808785,82361,54012.04,M1973342421,0,0,0,0
26041,8,PAYMENT,4736.16,C728017100,0,0,M643710503,0,0,0,0
151,1,CASH_OUT,82685.93,C855700733,0,0,C392292416,833216.44,3420103.09,1,0
262,1,PAYMENT,8364.73,C1767230265,81,0,M593103894,0,0,1,0
314,1,PAYMENT,749.34,C1123236701,0,0,M1552221437,0,0,1,0
177,1,CASH_OUT,220691.42,C1123559518,0,0,C1590550415,6093090.62,19169204.93,1,0
23160,8,CASH_OUT,307559.89,C688976229,0,0,C660101474,1041169.19,1549746.57,0,0
22496,8,CASH_IN,89801.9,C1074309774,69312.42,7258894.18,C2078250226,3733436.14,4572011.3,0,0
31173,8,CASH_IN,294574.09,C145107645,6128829.56,869600.24,C1847835159,325690.83,31116.74,0,0
150,1,CASH_OUT,154139.72,C1642679791,79563.03,0,C564160838,410433.04,1254956.07,1,0
9073,7,PAYMENT,11527.48,C1262516935,0,0,M1281024621,0,0,0,0
36627,9,CASH_OUT,68871.03,C1600930017,2010,0,C1487105431,0,68871.03,0,0
18772,8,CASH_OUT,222,C1737727444,0,0,C588779235,24708,171647.35,1,0
75303,10,CASH_OUT,589005.63,C552628506,117673,0,C16081651,3856,753638.56,0,0
67165,9,CASH_OUT,424286.37,C2110205311,0,0,C1098694356,26388.49,145491.83,0,0
10782,7,PAYMENT,7792.63,C14568919,22077,2847.37,M263448284,0,0,0,0
373,1,TRANSFER,928722.69,C1563053805,0,0,C985934102,1259119.8,971418.91,1,0
344,1,PAYMENT,1460.63,C1429483328,1132,0,M172794870,0,0,1,0
77578,10,CASH_OUT,258312.03,C184606671,0,0,C991221307,180785.23,533633.09,0,0
87178,10,CASH_IN,130338.46,C1639709772,1005,4663720.46,C180356981,1370961.75,1312918.1,0,0
76997,10,CASH_OUT,430456.9,C307525245,,0,C1815852694,689035.88,1540346.33,1,0
78616,10,PAYMENT,9087.33,C2104022283,44165.63,0,M872398397,0,0,0,0
267,1,PAYMENT,507.12,C1389509050,87005,86497.88,M828326869,0,0,1,0
72735,10,PAYMENT,461.34,C1486432160,159,1088.66,M48513523,0,0,0,0
31,1,PAYMENT,4206.84,C215078753,0,0,M1757317128,0,0,1,0
39148,9,CASH_OUT,178343.33,C1928526092,1917014.62,0,C437747500,209542.79,912063.85,0,0
5994,6,TRANSFER,30521.02,C903383636,0,0,C904300960,0,0,1,0
276,1,CASH_OUT,102153.86,C2015301874,1776.23,0,C1335050193,230676.07,353532.56,1,0
306,1,DEBIT,12872.92,C425015667,11197,0,C466505482,51885,0,1,0
372,1,TRANSFER,438437.09,C977160959,0,0,C248609774,740675.45,6453430.91,1,0
52985,9,PAYMENT,5326.66,C1310550812,997869.2,0,M612371103,0,0,1,0
48,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6453430.91,1,0
57219,9,CASH_OUT,313902.35,C1813560088,0,0,C1268693750,5545950.86,8218382.86,0,0
4103,3,TRANSFER,10539.37,C1134864869,10539.37,0,C118648358,0,0,1,0
6040,6,PAYMENT,13080.98,C872877010,0,47156.02,M511524231,0,0,0,0
85287,10,TRANSFER,753759.35,C2102809069,0,0,C255654563,0,753759.35,0,0
5994,6,TRANSFER,30521.02,C903383636,0,0,C904300960,0,0,1,0
84216,10,PAYMENT,8108.47,C421641487,10260,0,M963783366,0,0,0,0
53208,9,CASH_OUT,27830.59,C1595997954,0,0,C1162171909,322696.4,3994004.79,0,0
335,1,DEBIT,4565.14,C201274566,30265,25699.86,C747464370,829892.09,1567434.81,1,0
40679,9,PAYMENT,1090.91,C1676159405,166925.36,0,M2097898709,0,0,0,0
230,1,CASH_OUT,71532.24,C2082351661,2101.19,0,C1810132623,74956,97128.19,1,0
351,1,PAYMENT,6660.33,C893523498,17710,11049.67,M1770070706,0,0,1,0
94209,10,PAYMENT,17115.77,C1265635879,0,0,M1781861458,0,0,0,0
87616,10,CASH_OUT,151710.86,C1977498566,247408.87,0,C721111514,26749.63,297210.86,0,0
70085,9,CASH_OUT,339292.37,C939533216,0,0,C2016282213,810643.29,1237758.38,0,0
358,1,TRANSFER,1538200.39,C476579021,0,0,C1590550415,6977445.38,19169204.93,1,0
78107,10,PAYMENT,28245.43,C2098571443,101795,23232.57,M2071599085,0,0,0,0
19622,8,CASH_IN,360553.32,C771461992,0,4266802.82,C189963646,1780605.83,1592418.7,0,0
329,1,PAYMENT,1553.21,C1660325375,31516,29962.79,M251664534,0,0,1,0
50375,9,PAYMENT,7659.05,C525538374,33096,44258.95,M860815964,0,0,0,0
53096,9,TRANSFER,426242.62,C528991857,518605.46,0,C1298333001,0,1490624.7,1,0
5243,5,PAYMENT,7796.39,C1418129042,20814,0,M545394160,0,0,0,0
85383,10,CASH_IN,83716.09,C1280961742,10981,135920.09,C1584679094,728034.4,658182.71,1,0
36692,9,CASH_OUT,11308,C921533797,80,0,C424669538,0,302550.56,1,0
47145,9,CASH_OUT,350705.74,C58527359,1076320.99,0,C582901057,894760.68,1794033.65,1,0
277,1,PAYMENT,584.52,C712627377,15479,14894.48,M782228073,0,0,1,0
87229,10,PAYMENT,19666.96,C731989678,0,0,M137954360,0,0,0,0
98772,10,PAYMENT,23550.4,C428284607,2505830.57,3505468.59,M1625429262,0,0,0,0
72407,9,PAYMENT,21300.87,C1205022193,0,2129261.18,M1588512415,0,0,0,0
50870,9,CASH_OUT,534641.8,C987848162,0,0,C575389119,823269.98,1814949,0,0
97107,10,PAYMENT,9804.75,C607183590,38605,10818.25,M1568033754,0,0,0,0
6465,6,TRANSFER,942403.4,C199076007,0,0,C985934102,1787702.33,2941514.43,0,0
22956,8,CASH_OUT,179790.63,C1114691599,5437,0,C1105527690,2390741.98,3518763.02,0,0
83292,10,PAYMENT,11893.19,C1078839888,367156.66,0,M798808569,0,0,0,0
10077,7,PAYMENT,5420.13,C1258943986,40861,8110.87,M2037915255,0,0,0,0
99372,10,CASH_OUT,503405.88,C140359285,399670,0,C2020337583,29669,533074.88,1,0
21034,8,CASH_OUT,12553.4,C212244081,5242939.02,58790.6,C954225330,0,925.49,0,0
354,1,TRANSFER,80333.28,C992743048,0,0,C1749186397,321592.98,277515.05,1,0
76995,10,PAYMENT,17586.28,C335427805,,0,M172117399,0,0,1,0
52981,9,PAYMENT,7970.93,C444833034,36917.48,97168.07,M678684323,0,0,1,0
57294,9,CASH_OUT,176265.77,C1490933596,1376192.74,0,C1793854209,0,810485.58,0,0
58187,9,PAYMENT,9181.15,C1346388484,10188,5028.85,M1952732734,0,0,0,0
1116,1,CASH_OUT,35063.63,C1635772897,35063.63,0,C1983025922,31140,7550.03,1,0
58374,9,CASH_OUT,20813.79,C235056415,0,0,C1015710531,110410.94,4726.45,0,0
322,1,PAYMENT,28527.44,C867093003,0,0,M1135278099,0,0,1,0
52984,9,CASH_OUT,137889.43,C349567368,908991.64,0,C712956349,2659669.21,2948478.71,1,0
89742,10,PAYMENT,5575.44,C934842619,652902,0,M1281838499,0,0,0,0
88140,10,CASH_OUT,324262.15,C338533350,0,0,C1569007457,229046.73,553308.88,0,0
9914,7,PAYMENT,8015.47,C1403442684,18759.22,18029.53,M1068004739,0,0,0,0
20264,8,CASH_IN,37440.24,C19298481,7013704.03,3452524.59,C204334828,70010,0,0,0
97878,10,CASH_IN,15581.77,C772579899,8584713.51,2904955.8,C1942085631,545757,777006.3,0,0
85387,10,CASH_IN,335556.78,C156037287,0,385217.78,C221674877,2322043.88,2383642.06,1,0
75490,10,CASH_OUT,244403.86,C434188622,3015064.4,133592.72,C528664980,108399.04,393176.93,0,0
25488,8,CASH_OUT,256082.19,C527653790,1618668.7,0,C1150575867,290529.57,752999.34,0,0
340,1,PAYMENT,106.81,C1810518740,0,0,M295180183,0,0,1,0
15875,8,PAYMENT,12978.43,C967152506,680244.29,0,M875577692,0,0,0,0
72511,9,CASH_OUT,244068.01,C507466068,72326,0,C706331499,0,338538.16,1,0
14348,8,PAYMENT,11020.46,C1316243211,0,10456.54,M505781805,0,0,0,0
162,1,CASH_OUT,267148.82,C1261044180,0,0,C401424608,641975.35,1178808.14,1,0
254,1,PAYMENT,9161.98,C892931811,11128,1966.02,M1577167234,0,0,1,0
1307,1,CASH_IN,82564.24,C322830747,6739112.35,6821676.59,C2050019814,342077.36,0,0,0
331,1,CASH_OUT,106267.21,C487416600,0,0,C476800120,241106.05,49864.36,1,0
76658,10,CASH_OUT,701633.22,C1717592924,0,0,C622723232,340227.71,1054868.85,0,0
63409,9,CASH_OUT,357532.24,C1206245998,0,0,C1779348438,951215.21,1806453.2,0,0
246,1,PAYMENT,10265.17,C792855998,6295972.18,6285707.02,M1424108509,0,0,1,0
18879,8,CASH_OUT,65797.36,C773608225,0,0,C2011996123,5649294.46,9264344.9,0,0
35,1,PAYMENT,24213.67,C1238616099,0,0,M70695990,0,0,1,0
298,1,PAYMENT,4059.25,C200404000,4186,126.75,M1894758168,0,0,1,0
50088,9,TRANSFER,2671904.79,C1071813625,24640.84,0,C36188889,143769,2632926.53,0,0
283,1,CASH_OUT,262392.36,C2069500590,0,0,C2083562754,457286.01,1186556.81,1,0
52966,9,CASH_OUT,266368.37,C1053754290,189840,0,C1121453612,8013700.24,8732619.21,1,0
6431,6,PAYMENT,10810.96,C1748373433,0,0,M477655945,0,0,0,0
18357,8,CASH_IN,211445.63,C2141946522,3595003.56,302397.63,C440082302,0,207994.7,0,0
11865,7,CASH_OUT,3338,C1355988764,21106,0,C846947180,13519.1,314203.37,0,0
85367,10,CASH_OUT,172502.92,C1911495228,0,0,C325981439,176901.09,349404.01,1,0
44276,9,TRANSFER,897435.38,C369119037,1039543.8,0,C1360767589,18293001.2,19190436.58,0,0
76419,10,CASH_IN,367180.57,C1538745102,508,4373957.19,C1321802524,655078.56,287898,0,0
16129,8,CASH_OUT,244734.95,C1862258313,9818.98,0,C1161865950,347868.55,2076683.64,0,0
97703,10,PAYMENT,10580.61,C1804172854,0,302995.39,M320810367,0,0,0,0
85368,10,PAYMENT,23051.08,C558393565,0,0,M21934637,0,0,1,0
61915,9,CASH_IN,91101.91,C44477768,0,5442538.52,C1137877526,544435.1,659123.42,0,0
20524,8,TRANSFER,484115.11,C106807563,0,0,C1298177219,632023.44,1618631.97,0,0
24967,8,CASH_OUT,1996.17,C858959216,0,0,C864078397,2559.74,4555.92,1,0
98144,10,PAYMENT,8316.31,C1471809632,21137,12685.93,M1204174991,0,0,0,0
32230,8,PAYMENT,8521.3,C1882834520,86128.77,13497.7,M2114371769,0,0,0,0
19775,8,CASH_IN,345162.55,C1294275441,0,365387.55,C1298314970,0,300641.87,0,0
53109,9,PAYMENT,10759.06,C1468565110,204284.76,0,M1086400962,0,0,1,0
29072,8,CASH_IN,36824.64,C999943530,12457190.94,7711224.41,C957388291,890990.47,854165.83,0,0
301,1,PAYMENT,5580.98,C1130346421,7781,2200.02,M1316005672,0,0,1,0
345,1,TRANSFER,522264.81,C1927963027,24,0,C1234776885,11361,2025098.66,1,0
305,1,PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0,0,1,0
284,1,CASH_OUT,51121.05,C1431556341,0,0,C1740000325,308020.64,1363368.51,1,0
53055,9,CASH_OUT,397202.89,C1050084481,127514.92,0,C57497207,449028.36,1461338.1,1,0
9284,7,TRANSFER,262434.54,C2101686389,283491,0,C612008977,0,0,1,0
335,1,DEBIT,4565.14,C201274566,30265,25699.86,C747464370,829892.09,1567434.81,1,0
56937,9,TRANSFER,741065.93,C953236622,1905248.67,0,C1060563153,2360327.61,3005928.21,0,0
99481,10,PAYMENT,14187.33,C2074979390,17695,38757.67,M1381790802,0,0,0,0
388,1,CASH_OUT,373068.26,C1047934137,20034,0,C1286084959,1427960.73,2107778.11,0,0
4440,4,TRANSFER,10000000,C7162498,12930418.44,2930418.44,C945327594,0,0,1,0
240,1,PAYMENT,372.34,C872522004,65254,64881.66,M1348916831,0,0,1,0
5981,6,PAYMENT,11829.72,C1653925030,0,0,M325461513,0,0,0,0
41068,9,PAYMENT,12877.84,C1331968489,32081,0,M37080135,0,0,0,0
245,1,PAYMENT,3199.06,C832292933,6299171.25,6295972.18,M1280603381,0,0,1,0
364,1,TRANSFER,445038.71,C547441493,0,0,C1531333864,802245.42,55974.56,1,0
26879,8,CASH_OUT,651963.64,C799358396,99018,0,C237988421,1068510.41,1720474.04,0,0
5995,6,CASH_OUT,30521.02,C1813769162,152372,0,C1249547869,0,30521.02,1,0
66477,9,CASH_OUT,122320.25,C1977332428,0,0,C851316413,127671.62,0,0,0
366,1,DEBIT,996,C1839206329,46132,45136,C998351292,88106.55,1015132.48,1,0
98275,10,PAYMENT,16758.72,C604044602,151473,1499531.65,M602267554,0,0,0,0
29,1,PAYMENT,9920.52,C764826684,0,0,M1940055334,0,0,1,0
42781,9,CASH_OUT,106915.57,C760335878,0,0,C76500199,164553,271468.57,0,0
67847,9,CASH_IN,209586.79,C237873183,16598267.35,12430179.89,C584814955,611843.6,344299.15,0,0
33,1,PAYMENT,5307.88,C1768242710,0,0,M1971783162,0,0,1,0
37,1,PAYMENT,2791.42,C923341586,300481,297689.58,M107994825,0,0,1,0
46586,9,CASH_OUT,75658.03,C1037666419,0,0,C575233839,2428714.79,2741137.04,0,0
95317,10,CASH_IN,224512.51,C2074851428,18829,338789.51,C2075280061,49555.79,4310492.8,0,0
21207,8,TRANSFER,67888.47,C536669870,127346,0,C1257952957,0,9437.78,0,0
88104,10,CASH_IN,384872.03,C923016542,10711,430533.03,C20671747,1011043.96,626171.93,0,0
31877,8,CASH_OUT,64302.89,C1918236775,0,0,C1790598448,155671.97,403741.13,0,0
166,1,CASH_OUT,169409.87,C888611662,0,0,C401424608,909124.16,1178808.14,1,0
79770,10,CASH_IN,118982.98,C1365160288,11214,119541.98,C1227289239,0,0,0,0
49697,9,CASH_OUT,167834.2,C724013133,0,0,C701855966,183678.07,657847.45,0,0
69248,9,PAYMENT,349.35,C1944423801,68811,363.65,M176675720,0,0,0,0
85370,10,CASH_IN,408546.88,C305865684,0,478221.88,C2140472407,4222.22,0,1,0
72510,9,TRANSFER,244068.01,C1087133093,207717,0,C1855553543,0,0,1,0
85372,10,TRANSFER,1644712.65,C83665971,0,0,C955610633,4303868.89,5948581.54,1,0
